,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
17.0,2022-01-01 16:00:00,18232.9441689961,0,2979.56681656931,0,959.139038235116,322.228341007159,0,3.10972458045833,0,646.760004128961,17.0,01/01/2022,17.0
18.0,2022-01-01 17:00:00,19115.1831923066,0,2036.79848450832,0,1025.14029170645,-10.475238128843,0,-5.11793226133263,0,-13.4232142332355,18.0,01/01/2022,18.0
19.0,2022-01-01 18:00:00,20378.4560822332,0,1384.23197976294,0,1606.65262092005,-9.72402583275069,0,-4.89687955019161,0,-14.948762934427,19.0,01/01/2022,19.0
20.0,2022-01-01 19:00:00,20060.3536876527,0,1395.19376965967,0,1540.38272481462,-10.475238128843,0,-4.92310614303885,0,-14.323207250076,20.0,01/01/2022,20.0
21.0,2022-01-01 20:00:00,18865.328398678,0,1942.22244611894,0,1611.14885026964,-10.8091102604396,0,-4.92310614303885,0,-14.5088560338189,21.0,01/01/2022,21.0
22.0,2022-01-01 21:00:00,17832.964245886,0,3818.56535097268,0,1467.29071971178,-10.183100013696,0,-4.94558607976506,0,-14.4604259163208,22.0,01/01/2022,22.0
23.0,2022-01-01 22:00:00,18706.3637354272,0,7347.85369065083,0,1999.70507277302,-9.89096189854899,0,-4.87065295734438,0,-14.0810566625853,23.0,01/01/2022,23.0
24.0,2022-01-01 23:00:00,18434.9929876038,0,8674.31186956848,0,1951.91496207612,-10.3083020630447,0,-4.92685279915989,0,-13.9398021532157,24.0,01/01/2022,24.0
25.0,2022-01-02 00:00:00,17616.0805540188,0,8151.05640494479,0,1940.69559733116,-9.01454755310794,0,-4.96431936037023,0,-15.4895659131563,25.0,01/02/2022,1.0
26.0,2022-01-02 01:00:00,16540.5571408545,0,6682.66616726504,0,2116.28890642724,-9.01454755310794,0,-5.03925248279091,0,-15.8527917943924,26.0,01/02/2022,2.0
27.0,2022-01-02 02:00:00,15869.0138092293,0,7406.49790657476,0,2128.25764273047,-8.7641434544105,0,-5.01302588994367,0,-15.4370999525333,27.0,01/02/2022,3.0
28.0,2022-01-02 03:00:00,14996.0290299905,0,7871.54436281384,0,2057.39254367342,-9.01454755310794,0,-5.10669229296952,0,-16.0303688918856,28.0,01/02/2022,4.0
